year,state,american_indian,asian,black,more_than_one,pacific_islander,white,hispanic,white_non_hispanic
2020,MD,0.006345815137284871,0.06861452867844754,0.31285649695944484,0.030456577014902404,0.0012295646390023981,0.580497017570918,0.10806776707692888,0.08535500335050585
2020,MA,0.005171773016435306,0.074345905331545,0.0919995926641246,0.026226308733321785,0.0011001550139303647,0.801156265240643,0.12583095503145392,0.09566126366381213
2020,MI,0.0073905175860666,0.03393198552559034,0.14099104454849243,0.026468724649590554,0.0004402724913473111,0.7907774551989127,0.054392415433417066,0.04577429211999533
2020,MN,0.013696361294756442,0.05321544994097935,0.07239671916599703,0.026992004372371335,0.0008219407629943532,0.8328775244629015,0.05686168522249495,0.047280507347796895
2020,MS,0.006271433126622547,0.01114707970173784,0.37883184024732486,0.013771805583550683,0.0006559286716332084,0.5893219126691308,0.03370313868273613,0.026629490633972252
2020,MO,0.0059347663384891084,0.022257812179958605,0.11790446892391963,0.02484529097391421,0.0016943702625745584,0.8273632913211438,0.04487845986083503,0.03779422675398127
2020,MT,0.06577782055327848,0.00999280939720168,0.006040291436889736,0.029106671713353145,0.0008736073412630474,0.8882087995580139,0.04160740049066378,0.03133233448426165
2020,NE,0.015953636341114973,0.027619387763528413,0.052857420084725465,0.023924003071917554,0.0013124809037383255,0.8783330718349752,0.11643145577512243,0.10014544125783463
2020,NV,0.016946338718378567,0.08986065203668658,0.10469212388142597,0.04812254182972151,0.008474443951248129,0.7319038995825392,0.294645534355195,0.2579997380713319
2020,NH,0.00308942196849097,0.030545827157783024,0.01871072807450916,0.01800369618122267,0.0005364952150921301,0.929113831402902,0.04206107847980824,0.034837788878520064
2020,NJ,0.00678985374513179,0.10225715633809937,0.15229458440769925,0.023348382993684906,0.0012336796109957578,0.7140763429043889,0.21105355765932318,0.1733000118999758
2020,NM,0.1107211205899961,0.018778257234540446,0.026844461831280066,0.026964576590725337,0.0016583432993767802,0.8150332404540813,0.4966446203068006,0.4508581083871911
2020,NY,0.010171964550864115,0.0921863603322498,0.17638121266957843,0.027044891040781567,0.0014434153863084518,0.6927721560202177,0.19335803445207206,0.14244416959683456
2020,NC,0.015880182133028727,0.03332363911745343,0.22240027967639872,0.024277360352116056,0.0014138524905094633,0.7027046862304936,0.09927861261337917,0.07967702130296865
2020,ND,0.056020509362884795,0.017104202354865813,0.03480162914587441,0.02371199084291443,0.0008702367279099031,0.8674914315655506,0.04345564994008956,0.034234537944803994
2020,OH,0.002955645140255244,0.026066735954699206,0.13135777776124397,0.02497841269857559,0.0006692768978801984,0.8139721515473458,0.04174078014630191,0.033687136739188196
2020,OK,0.09599970659038687,0.02411987792351404,0.07792637780054829,0.06466290676984905,0.0023116055308716904,0.73497952538483,0.11366783871414242,0.09078867147493346
2020,OR,0.01855236829739996,0.04917214565483447,0.022379545760504462,0.04122119803173731,0.004747840802809001,0.8639269014527148,0.13670518520893635,0.11726020963775376
2020,PA,0.0041810168209127346,0.038686785070530555,0.12140203112603411,0.02218550926078759,0.0008747381535249163,0.8126699195682101,0.08077966689858466,0.059789627899124904
2020,RI,0.011378975996216152,0.03685278467541681,0.08698119900673998,0.029721177722596664,0.0020981435497221235,0.8329677190493082,0.1669348468724134,0.12340830081589216
2020,SC,0.005580447830986347,0.01897053299706403,0.26807747736698073,0.02049313535350438,0.0010099577619182682,0.6858684486895462,0.06133739871675955,0.05050440395244191
2020,SD,0.08967231496655716,0.016770152243096078,0.024033372278112773,0.025422390298381232,0.0009655915592511401,0.8431361786546017,0.04436344328605818,0.03195749604857979
2020,TN,0.004911836120922909,0.019869217117764126,0.17020099511618836,0.02082219493021031,0.0010403909837234352,0.7831553657311908,0.05872219368145072,0.04977047508332566
2020,TX,0.01046583979658019,0.05397782802549485,0.1309316629042185,0.021161986990867642,0.0015345992928861274,0.7819280829899526,0.39821371784019616,0.3740480619046667
2020,UT,0.015594426746349633,0.026821921677699385,0.014927632690324778,0.027227475238308874,0.011253034343740182,0.9041755093035772,0.14512755705673966,0.12803276675839315
2020,VT,0.0039544587525086345,0.020097955071573297,0.014277761824473368,0.02041559516609529,0.0003721843531772833,0.9408820448321721,0.02136530696385801,0.017601753116642898
2020,VA,0.005599050958592586,0.07105157135801228,0.1994198750419501,0.0326411668245725,0.001215170647139192,0.6900731651697334,0.09956285752167815,0.08223197944069556
2020,WA,0.019458350642065133,0.09839760570197717,0.044278292172779184,0.05099620308380511,0.007998973694020441,0.7788705747053529,0.13355820387095163,0.1116957808633968
2020,WV,0.0025823809787946686,0.00864304816204959,0.03655562260370565,0.019010671861684335,0.0003014365299612783,0.9329068398638045,0.017928750041321457,0.015088074935552533
2020,WI,0.011996937929639247,0.031389993064907834,0.06739932329273718,0.021322022303736463,0.0006050417862877198,0.8672866816226915,0.0729947168142124,0.06257081894951784
2020,WY,0.028118173950076247,0.010980066216977374,0.012163248203761454,0.02290976906485692,0.001059540327787776,0.9247692022365402,0.10351382725886442,0.08883481474358093
